Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
9044422205,"May 10, 2023, 8:27:22 AM",ligo sa ulan run,Run,"",855,2.08,,,false,,,activities/9044422205.gpx,,,855.0,743.0,2079.050048828125,4.099999904632568,2.7981832027435303,21.514108657836914,20.414100646972656,14.5,22.600000381469727,8.097128868103027,0.05290877819061279,,,106.0,83.84835052490234,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2120.89990234375,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,2.4316375255584717,120.0999984741211,,,,2106.0,media/4c3c5a62-34b6-47dd-9080-1e2834403a62.jpg
9044599766,"May 10, 2023, 9:22:12 AM",Afternoon Run,Run,,1206,2.35,,,false,,,activities/9044599766.gpx,,,1206.0,894.0,2355.77001953125,4.64801025390625,2.63508939743042,13.384929656982422,6.88493013381958,15.899999618530273,23.100000381469727,14.350987434387207,0.27591827511787415,,,93.0,83.74454498291016,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2404.10009765625,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,1.9533748626708984,702.4000244140625,,,,3080.0,""
9074749981,"May 15, 2023, 10:42:15 AM",Evening Run,Run,,952,3.64,,,false,,,activities/9074749981.gpx,,,952.0,952.0,3640.169921875,6.404000759124756,3.8237078189849854,26.26800537109375,25.168004989624023,35.29999923706055,38.70000076293945,4.320986270904541,0.030218370258808136,,,91.0,85.6125259399414,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,3671.800048828125,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,3.8237078189849854,17.399999618530273,,,,2700.0,""
9080592923,"May 16, 2023, 10:20:41 AM",School run,Run,"",561,2.03,,,false,,,activities/9080592923.gpx,,,561.0,561.0,2031.1099853515625,4.718000411987305,3.6205170154571533,0.0,1.2000000476837158,5.0,7.0,3.5056967735290527,-0.05908099561929703,,,94.0,88.60179901123047,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2036.4000244140625,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,3.6205170154571533,0.0,,,,1668.0,media/a6122ec1-5f80-41fb-821e-c1ba9c7596cd.jpg|media/bd6379cd-eaa4-44cb-bb1b-01b0d0407259.jpg
9088358839,"May 17, 2023, 2:53:07 PM",Night Run,Run,,1471,4.02,,,false,,,activities/9088358839.gpx,,,1471.0,1448.0,4019.639892578125,7.132006645202637,2.775994300842285,18.26558494567871,31.46558380126953,22.700000762939453,36.79999923706055,14.26661205291748,-0.32838761806488037,,,96.0,82.89845275878906,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4075.60009765625,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,2.7325899600982666,1379.9000244140625,,,,3874.0,""
9094976887,"May 18, 2023, 3:23:01 PM",Night Run,Run,,1207,3.57,,,false,,,activities/9094976887.gpx,,,1207.0,1193.0,3573.469970703125,5.016015529632568,2.9953646659851074,28.264869689941406,38.264869689941406,16.600000381469727,35.20000076293945,42.813499450683594,-0.27984005212783813,,,98.0,86.0391845703125,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,3691.5,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,2.9606213569641113,1525.4000244140625,,,,3480.0,""
9106646030,"May 20, 2023, 1:51:56 PM",Night Run,Run,,1880,5.57,,,false,,,activities/9106646030.gpx,,,1880.0,1859.0,5569.18994140625,5.425000190734863,2.9957988262176514,36.134281158447266,35.33428192138672,22.700000762939453,39.5,28.43142318725586,0.014364746399223804,,,91.0,84.3609390258789,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5708.7998046875,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,2.9623351097106934,2269.0,,,,5128.0,""
9111718981,"May 21, 2023, 9:33:00 AM",Gotham city run,Run,"",4139,11.05,,,false,,,activities/9111718981.gpx,,,4139.0,4115.0,11051.830078125,6.325976371765137,2.6857423782348633,88.31929779052734,87.41929626464844,20.100000381469727,42.599998474121094,47.8985710144043,0.00814344733953476,,,102.0,84.54969787597656,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,11221.2998046875,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,2.6701691150665283,2161.800048828125,,,,10910.0,media/14568b33-b3c1-4da5-9309-62ba13f746ee.jpg
9117916992,"May 22, 2023, 9:33:51 AM",Afternoon Run,Run,"",2035,5.50,,,false,,,activities/9117916992.gpx,,,2035.0,1931.0,5499.66015625,5.0970001220703125,2.8480892181396484,34.13051223754883,40.13050079345703,21.700000762939453,42.599998474121094,23.46989631652832,-0.10909765213727951,,,94.0,84.6418228149414,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5591.89990234375,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,2.702535629272461,461.5,,,,5364.0,media/ba1112e7-659f-455b-acca-0e1c9e3666b1.jpg
9124449532,"May 23, 2023, 11:07:39 AM",Evening Run,Run,,825,2.57,,,false,,,activities/9124449532.gpx,,,825.0,822.0,2573.929931640625,4.457995414733887,3.1313016414642334,22.51152801513672,22.51152801513672,21.700000762939453,42.599998474121094,6.920453071594238,0.0,,,94.0,88.3411636352539,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2599.39990234375,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,3.119915008544922,0.0,,,,2404.0,""
9142983116,"May 26, 2023, 9:23:12 AM",Afternoon Run,Run,,3926,10.89,,,false,,,activities/9142983116.gpx,,,3926.0,3723.0,10896.6904296875,5.535986423492432,2.9268574714660645,64.24312591552734,69.14312744140625,22.5,40.099998474121094,16.62056541442871,-0.044967781752347946,,,103.0,83.79255676269531,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10999.900390625,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,2.775519609451294,3861.5,,,,10124.0,""
9150025536,"May 27, 2023, 11:35:09 AM",Evening Run,Run,,6122,15.02,,,false,,,activities/9150025536.gpx,,,6122.0,5791.0,15021.8203125,10.337987899780273,2.593994140625,124.13977813720703,123.73977661132812,17.799999237060547,42.599998474121094,33.78343200683594,0.0026627930346876383,,,105.0,83.48600006103516,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,15353.7001953125,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,2.4537439346313477,682.7000122070312,,,,15824.0,""
9162247351,"May 29, 2023, 11:10:38 AM",Evening Run,Run,,2432,6.45,,,false,,,activities/9162247351.gpx,,,2432.0,2192.0,6452.759765625,5.760058403015137,2.943777322769165,33.6402587890625,40.6402587890625,20.299999237060547,40.099998474121094,22.170499801635742,-0.10848071426153183,,,95.0,83.3473892211914,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6551.89990234375,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,2.653272867202759,1844.5,,,,6172.0,""
9168815075,"May 30, 2023, 11:38:51 AM",Evening Run,Run,,2811,6.69,,,false,,,activities/9168815075.gpx,,,2811.0,2485.0,6696.5,14.7960205078125,2.6947686672210693,87.3818588256836,78.98190307617188,-2.700000047683716,42.599998474121094,40.05940628051758,0.1254386603832245,,,104.0,81.9785385131836,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7084.39990234375,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,2.0,2.3822484016418457,1688.5999755859375,,,,6690.0,media/79daa5fa-9c76-4c3a-9c9d-66ce8a60eb06.jpg
9175202012,"May 31, 2023, 11:36:13 AM",Asics speed run,Run,"",1378,3.58,,,false,,,activities/9175202012.gpx,,,1378.0,1283.0,3588.550048828125,6.784033298492432,2.796999216079712,19.01311492919922,14.413100242614746,34.70000076293945,42.20000076293945,19.23069190979004,0.1281854808330536,,,111.0,78.23357391357422,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,3635.300048828125,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,2.604172706604004,0.0,,,,3324.0,media/02f68652-b554-48c8-984d-60a0dda0dd69.jpg
9207533003,"Jun 5, 2023, 2:25:01 PM",Night Run,Run,,1313,3.54,,,false,,,activities/9207533003.gpx,,,1313.0,1202.0,3543.909912109375,6.138037204742432,2.9483444690704346,9.310151100158691,17.310152053833008,27.299999237060547,40.0,14.734785079956055,-0.22573937475681305,,,102.0,84.36296844482422,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,3551.300048828125,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,2.6990935802459717,1214.5999755859375,,,,3318.0,""
9219592444,"Jun 7, 2023, 11:25:31 AM","Rainy 05:30, ASICS runnn",Run,"",3472,10.50,,,false,,,activities/9219592444.gpx,,,3472.0,3438.0,10501.5400390625,17.44399642944336,3.054549217224121,49.13980484008789,50.039798736572266,20.5,39.599998474121094,24.095535278320312,-0.008570171892642975,,,94.0,85.2577896118164,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10645.5,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,3.024637222290039,280.0,,,,9456.0,media/e6fad2df-f12f-486a-9f9c-68484a5d413c.jpg|media/d8b67b43-8a9f-4653-9697-93cb51610025.jpg
9224257196,"Jun 8, 2023, 5:35:33 AM",school runnnz,Run,"",676,2.18,,,false,,,activities/9224257196.gpx,,,676.0,592.0,2179.840087890625,4.948000431060791,3.682162284851074,0.0,0.10000000149011612,5.0,7.0,2.9368321895599365,-0.004587492439895868,,,93.0,89.62963104248047,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2182.800048828125,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,3.2246155738830566,0.0,,,,1740.0,media/4dfc5eb4-6b1a-45e0-9791-930af6eaef7a.jpg
9226359794,"Jun 8, 2023, 12:51:36 PM",Evening Run,Run,,2580,5.80,,,false,,,activities/9226359794.gpx,,,2580.0,2563.0,5807.89990234375,7.344042778015137,2.2660553455352783,54.16194152832031,34.16194152832031,20.200000762939453,42.599998474121094,47.29146957397461,0.34435856342315674,,,93.0,77.97480773925781,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5989.5,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,2.2511239051818848,1685.800048828125,,,,6016.0,""
9235866380,"Jun 10, 2023, 2:16:05 AM",Morning Run,Run,,871,2.01,,,false,,,activities/9235866380.gpx,,,871.0,799.0,2014.25,3.861987352371216,2.520963668823242,18.214160919189453,11.214159965515137,14.100000381469727,24.5,13.73213005065918,0.34752389788627625,,,92.0,82.68087768554688,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2060.89990234375,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,2.3125717639923096,216.0,,,,2202.0,""
9246752176,"Jun 11, 2023, 3:12:11 PM",Night Run,Run,,3965,10.10,,,false,,,activities/9246752176.gpx,,,3965.0,3739.0,10101.08984375,7.064062595367432,2.7015485763549805,56.050254821777344,55.550254821777344,25.5,43.599998474121094,36.78929901123047,0.004949960857629776,,,91.0,81.09280395507812,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10334.099609375,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,2.5475635528564453,2981.5,,,,9940.0,media/eef462ce-81ac-4fee-93e3-27dc9469435f.jpg
9251806615,"Jun 12, 2023, 2:46:38 PM",Night Run,Run,,1822,5.04,,,false,,,activities/9251806615.gpx,,,1822.0,1697.0,5045.89990234375,5.35205078125,2.973423719406128,19.708343505859375,26.908344268798828,22.5,40.0,14.975092887878418,-0.14269010722637177,,,93.0,85.53081512451172,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5111.7998046875,,,,,,,,,,,,,,,,13057376.0,,,,,,,,,,0.0,2.7694292068481445,1178.9000244140625,,,,4790.0,""
9257307949,"Jun 13, 2023, 12:29:22 PM",Evening Run,Run,,1597,5.02,,,false,,,activities/9257307949.gpx,,,1597.0,1594.0,5027.66015625,5.617999076843262,3.1541154384613037,38.87535095214844,36.97534942626953,32.0,39.599998474121094,11.338861465454102,0.0377909392118454,,,97.0,87.56908416748047,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5079.7001953125,,,,,,,,,,,,,,,,13057383.0,,,,,,,,,,0.0,3.148190498352051,2077.699951171875,,,,4750.0,""
9263574019,"Jun 14, 2023, 11:39:00 AM",ASICS Long interval 05:00,Run,"",1480,4.43,,,false,,,activities/9263574019.gpx,,,1480.0,1329.0,4435.759765625,7.116015434265137,3.337667226791382,17.027019500732422,17.027000427246094,36.099998474121094,40.5,13.549901962280273,0.0,,,95.0,83.16806030273438,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4467.2998046875,1686740352.0,3.0,29.65999984741211,34.189998626708984,24.799999237060547,0.75,1009.489990234375,3.380000114440918,6.019999980926514,251.0,0.0,1686691584.0,1686738304.0,0.875,,13057383.0,0.0,1.0,0.7099999785423279,22007.130859375,0.0,,,,,0.0,2.9971349239349365,0.0,,,,3646.0,media/e221e512-49aa-46d8-8b54-b2c5c5b3d720.jpg
9263891740,"Jun 14, 2023, 12:52:33 PM",cooldown,Run,,630,1.69,,,false,,,activities/9263891740.gpx,,,630.0,622.0,1691.260009765625,3.965991258621216,2.7190675735473633,20.647825241088867,14.447826385498047,21.700000762939453,42.599998474121094,5.378754615783691,0.36659058928489685,,,96.0,86.271240234375,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1723.800048828125,1686744064.0,3.0,29.34000015258789,33.83000183105469,24.84000015258789,0.7699999809265137,1010.030029296875,2.9800000190734863,5.630000114440918,251.0,0.0,1686691584.0,1686738304.0,0.875,,13057383.0,0.0,1.0,0.7599999904632568,23980.900390625,0.0,,,,,0.0,2.684539794921875,0.0,,,,1810.0,""
9271136408,"Jun 15, 2023, 2:53:55 PM",Night Run,Run,,4176,10.16,,,false,,,activities/9271136408.gpx,,,4176.0,3863.0,10161.7998046875,7.900000095367432,2.6305460929870605,64.13105010986328,64.83104705810547,20.200000762939453,44.70000076293945,46.93146514892578,-0.006888543721288443,,,89.0,83.44487762451172,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10316.599609375,1686837632.0,5.0,26.43000030517578,30.100000381469727,24.170000076293945,0.8700000047683716,1011.030029296875,1.899999976158142,3.2300000190734863,145.0,1.5,1686777984.0,1686824704.0,0.875,,13057376.0,0.75,5.0,0.7099999785423279,24866.640625,0.0,,,,,0.0,2.4333810806274414,2370.699951171875,,,,10560.0,""
9276278856,"Jun 16, 2023, 12:03:47 PM",Evening Run,Run,,3778,8.31,,,false,,,activities/9276278856.gpx,,,3778.0,3407.0,8311.9697265625,4.613965034484863,2.439674139022827,63.25185775756836,63.85185623168945,21.700000762939453,46.29999923706055,42.76755905151367,-0.007218505721539259,,,93.0,80.51419830322266,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8549.400390625,1686916864.0,3.0,29.31999969482422,33.7400016784668,24.719999313354492,0.7599999904632568,1010.1599731445312,2.059999942779541,4.96999979019165,139.0,0.0,1686864384.0,1686911104.0,0.0,,13057383.0,0.75,5.0,0.6800000071525574,27434.80078125,0.0,,,,,0.0,2.2000977993011475,1447.300048828125,,,,8948.0,""
9293829609,"Jun 19, 2023, 10:13:49 AM",Evening Run,Run,,2306,6.34,,,false,,,activities/9293829609.gpx,,,2306.0,2198.0,6340.2998046875,6.004004001617432,2.8845767974853516,25.832853317260742,24.13285255432129,31.5,39.599998474121094,17.284263610839844,0.026812613010406494,,,94.0,84.05743408203125,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6428.2001953125,1687168768.0,5.0,30.020000457763672,34.540000915527344,24.700000762939453,0.7300000190734863,1008.6699829101562,2.1500000953674316,4.760000228881836,226.0,1.0,1687123712.0,1687170432.0,0.125,,13057383.0,0.5799999833106995,5.0,0.699999988079071,20523.830078125,0.0,,,,,0.0,2.7494795322418213,1071.300048828125,,,,6058.0,""
9307031150,"Jun 21, 2023, 12:02:48 PM",Evening Run,Run,"",631,1.81,,,false,,,activities/9307031150.gpx,,,631.0,586.0,1811.550048828125,7.684008598327637,3.0913822650909424,6.368449687957764,7.868450164794922,36.099998474121094,40.0,11.627899169921875,-0.08280202001333237,,,107.0,78.05400085449219,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1819.699951171875,1687348736.0,5.0,28.6299991607666,32.849998474121094,24.59000015258789,0.7900000214576721,1010.1500244140625,2.200000047683716,4.409999847412109,180.0,1.600000023841858,1687296512.0,1687343232.0,0.125,,13057376.0,0.7200000286102295,5.0,0.8500000238418579,13331.4599609375,0.0,,,,,0.0,2.8709192276000977,0.0,,,,1602.0,media/4ec010c7-c699-4f40-a58d-f20905399d30.jpg
9307311622,"Jun 21, 2023, 12:48:41 PM",Evening Run,Run,,964,1.71,,,false,,,activities/9307311622.gpx,,,964.0,673.0,1711.5,3.919999599456787,2.543090581893921,7.852083206176758,23.25208282470703,21.700000762939453,46.5,4.395598411560059,-0.8997954726219177,,,93.0,86.0952377319336,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1699.9000244140625,1687348736.0,5.0,28.639999389648438,32.869998931884766,24.59000015258789,0.7900000214576721,1010.1500244140625,2.190000057220459,4.409999847412109,180.0,1.7000000476837158,1687296512.0,1687343232.0,0.125,,13057376.0,0.7200000286102295,5.0,0.8500000238418579,13294.2900390625,0.0,,,,,0.0,1.7754149436950684,396.5,,,,1916.0,""
9317612262,"Jun 23, 2023, 5:24:24 AM",Afternoon Run,Run,,855,1.86,,,false,,,activities/9317612262.gpx,,,855.0,851.0,1863.4599609375,3.3819823265075684,2.189729690551758,17.73314666748047,9.833146095275879,14.399999618530273,24.5,13.313590049743652,0.42394256591796875,,,91.0,83.56617736816406,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1907.0,1687496448.0,2.0,33.45000076293945,38.380001068115234,24.399999618530273,0.5899999737739563,1007.760009765625,2.0799999237060547,5.880000114440918,129.0,0.0,1687469312.0,1687516032.0,0.125,,13057376.0,0.3700000047683716,5.0,0.5899999737739563,37061.16015625,7.0,,,,,0.0,2.179485321044922,191.10000610351562,,,,2136.0,""
9327476445,"Jun 24, 2023, 4:21:45 PM",First Half Marathon :>,Run,,9602,21.13,,,false,,,activities/9327476445.gpx,,,9602.0,9079.0,21132.75,10.268229484558105,2.3276517391204834,252.62557983398438,240.9255828857422,14.300000190734863,70.5999984741211,49.99678039550781,0.055364303290843964,,,97.0,81.80352783203125,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,22487.80078125,1687622400.0,5.0,27.65999984741211,31.850000381469727,24.790000915527344,0.8399999737739563,1008.989990234375,1.559999942779541,3.630000114440918,334.0,0.20000000298023224,1687642112.0,1687688832.0,0.125,,13861236.0,0.9300000071525574,5.0,0.7099999785423279,24400.5390625,0.0,,,,,0.0,2.200869560241699,3070.10009765625,,,,22936.0,""
9337809522,"Jun 26, 2023, 1:33:08 PM",Night Run,Run,,963,2.50,,,false,,,activities/9337809522.gpx,,,963.0,956.0,2500.840087890625,3.7979979515075684,2.6159415245056152,20.673913955688477,20.673913955688477,21.700000762939453,42.599998474121094,5.272405624389648,0.0,,,92.0,85.02132415771484,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2523.5,1687784448.0,3.0,27.65999984741211,31.540000915527344,24.239999771118164,0.8199999928474426,1008.8800048828125,1.3899999856948853,3.2100000381469727,77.0,1.100000023841858,1687728512.0,1687775232.0,0.25,,13057383.0,0.8999999761581421,5.0,0.9900000095367432,23247.099609375,0.0,,,,,0.0,2.59692645072937,0.0,,,,2726.0,""
9337861413,"Jun 26, 2023, 1:53:58 PM",Night Run,Run,"",353,1.19,,,false,,,activities/9337861413.gpx,,,353.0,353.0,1192.4300537109375,4.532006740570068,3.377988815307617,16.760356903076172,14.160400390625,18.799999237060547,35.29999923706055,44.02515411376953,0.21804213523864746,,,92.0,87.16569519042969,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1302.699951171875,1687784448.0,3.0,27.65999984741211,31.540000915527344,24.239999771118164,0.8199999928474426,1008.8800048828125,1.3899999856948853,3.2100000381469727,77.0,1.100000023841858,1687728512.0,1687775232.0,0.25,,13057383.0,0.8999999761581421,5.0,0.9900000095367432,23247.099609375,0.0,,,,,0.0,3.377988815307617,0.0,,,,1028.0,""
9356717296,"Jun 29, 2023, 12:59:00 PM",Easy run,Run,,1668,2.52,,,false,,,activities/9356717296.gpx,,,1668.0,1665.0,2522.570068359375,3.049999952316284,1.51505708694458,20.669811248779297,20.669811248779297,21.700000762939453,42.599998474121094,8.759116172790527,0.0,,,86.0,67.61466979980469,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2548.39990234375,1688039936.0,3.0,28.290000915527344,32.5099983215332,24.670000076293945,0.8100000023841858,1009.489990234375,1.840000033378601,3.309999942779541,231.0,0.0,1687987840.0,1688034560.0,0.375,,13861236.0,0.9300000071525574,5.0,0.9800000190734863,18198.400390625,0.0,,,,,0.0,1.5123322010040283,0.0,,,,3590.0,""
9370727658,"Jul 1, 2023, 7:05:47 PM",Lazada Run,Run,02:26:37,8907,20.41,,,false,"",,activities/9370727658.gpx,,,8907.0,8559.0,20410.080078125,4.112109184265137,2.384633779525757,37.362281799316406,38.362300872802734,7.400000095367432,15.5,34.79905319213867,-0.004899539984762669,,,97.0,84.7570571899414,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,20467.69921875,1688237952.0,3.0,26.56999969482422,30.260000228881836,24.170000076293945,0.8700000047683716,1010.3699951171875,1.4199999570846558,2.1500000953674316,82.0,0.0,1688247040.0,1688293760.0,0.375,,13861236.0,0.7599999904632568,5.0,0.8500000238418579,26917.9609375,0.0,,,,,0.0,2.2914650440216064,1658.5,,,,24316.0,media/7360b9eb-18f7-4813-b756-d8650d07430e.jpg|media/41399291-1974-44fa-8515-e2fd27f26bbf.jpg
9392581910,"Jul 5, 2023, 11:33:00 AM",ASICS 5k,Run,"",1877,5.71,,,false,,,activities/9392581910.gpx,,,1877.0,1642.0,5717.60009765625,9.26300048828125,3.4820950031280518,24.122299194335938,29.722299575805664,30.399999618530273,41.400001525878906,15.644272804260254,-0.09794319421052933,,,97.0,84.52754974365234,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5804.60009765625,1688554752.0,1.0,31.6299991607666,35.97999954223633,24.010000228881836,0.6399999856948853,1008.3800048828125,3.559999942779541,6.929999828338623,114.0,0.0,1688506240.0,1688552960.0,0.625,,13057376.0,0.4399999976158142,5.0,0.23000000417232513,32555.150390625,0.0,,,,,0.0,3.046137571334839,971.2000122070312,,,,4394.0,""
9393040073,"Jul 5, 2023, 1:08:37 PM",Night Run,Run,,1247,1.80,,,false,,,activities/9393040073.gpx,,,1247.0,1068.0,1801.8399658203125,2.989000082015991,1.687116026878357,13.411348342895508,18.711349487304688,21.700000762939453,42.29999923706055,6.309152126312256,-0.29414376616477966,,,86.0,68.85208129882812,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1808.699951171875,1688562048.0,2.0,30.290000915527344,34.540000915527344,24.200000762939453,0.699999988079071,1009.6400146484375,3.5299999713897705,6.360000133514404,120.0,0.0,1688506240.0,1688552960.0,0.625,,13057376.0,0.46000000834465027,5.0,0.4399999976158142,31493.9296875,0.0,,,,,0.0,1.4449398517608643,0.0,,,,2544.0,""
9398875767,"Jul 6, 2023, 10:48:08 AM",Easy 10,Run,"",4644,10.70,,,false,,,activities/9398875767.gpx,,,4644.0,4534.0,10702.2099609375,3.768017530441284,2.3604345321655273,86.52237701416016,83.52239990234375,21.700000762939453,42.599998474121094,6.265679359436035,0.028031593188643456,,,89.0,83.8400650024414,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10808.7001953125,1688637568.0,2.0,33.220001220703125,38.220001220703125,24.559999465942383,0.6100000143051147,1008.9299926757812,2.509999990463257,5.929999828338623,202.0,0.699999988079071,1688592768.0,1688639360.0,0.625,,13057376.0,0.44999998807907104,5.0,0.5,18551.01953125,0.0,,,,,0.0,2.3045241832733154,0.0,,,,12768.0,""
9399025129,"Jul 6, 2023, 12:16:25 PM",Evening Run,Run,,845,2.53,,,false,,,activities/9399025129.gpx,,,845.0,841.0,2529.35009765625,4.01200008392334,3.0075507164001465,33.243568420410156,35.5435676574707,16.0,42.20000076293945,46.341453552246094,-0.0909324511885643,,,92.0,86.6634521484375,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2691.300048828125,1688644864.0,2.0,30.360000610351562,35.040000915527344,24.850000381469727,0.7200000286102295,1010.4400024414062,2.140000104904175,4.340000152587891,187.0,0.5,1688592768.0,1688639360.0,0.625,,13057376.0,0.36000001430511475,5.0,0.4099999964237213,30276.619140625,0.0,,,,,0.0,2.993313789367676,11.699999809265137,,,,2508.0,""
